name,date,perc_cloud,perc_cloud_norm,pf
S2X_MSIL2A_20230302T110951_N0509_R137_T30UWU_20230302T171659.SAFE_umask_492.tif,2023-03-02,96.46972647526486,96.46972647526486,0
S2X_MSIL2A_20230317T110719_N0509_R137_T30UWU_20230317T123815.SAFE_umask_492.tif,2023-03-17,85.6019866721455,85.6019866721455,0
S2X_MSIL2A_20230327T110639_N0509_R137_T30UWU_20230327T123749.SAFE_umask_492.tif,2023-03-27,99.9598020474157,99.9598020474157,0
S2X_MSIL2A_20230401T110621_N0509_R137_T30UWU_20230401T171856.SAFE_umask_492.tif,2023-04-01,99.02318975220196,99.02318975220196,0
S2X_MSIL2A_20230406T110619_N0509_R137_T30UWU_20230406T124210.SAFE_umask_492.tif,2023-04-06,89.43285155342755,89.43285155342755,0
S2X_MSIL2A_20230421T110621_N0509_R137_T30UWU_20230421T154757.SAFE_umask_492.tif,2023-04-21,58.14544512532827,58.14544512532828,0
S2X_MSIL2A_20230501T110621_N0509_R137_T30UWU_20230501T154056.SAFE_umask_492.tif,2023-05-01,63.18626837939721,63.18626837939721,0
S2X_MSIL2A_20230506T110619_N0509_R137_T30UWU_20230506T124941.SAFE_umask_492.tif,2023-05-06,100.0,100.0,0
S2X_MSIL2A_20230511T110621_N0509_R137_T30UWU_20230511T170516.SAFE_umask_492.tif,2023-05-11,100.0,100.0,0
S2X_MSIL2A_20230516T110619_N0509_R137_T30UWU_20230516T124011.SAFE_umask_492.tif,2023-05-16,42.97116466867954,42.97116466867954,0
S2X_MSIL2A_20230521T110621_N0509_R137_T30UWU_20230521T170600.SAFE_umask_492.tif,2023-05-21,99.96560841834456,99.96560841834456,0
S2X_MSIL2A_20230526T110629_N0509_R137_T30UWU_20230526T124002.SAFE_umask_492.tif,2023-05-26,73.31213263537776,73.31213263537776,0
S2X_MSIL2A_20230531T110621_N0509_R137_T30UWU_20230531T185504.SAFE_umask_492.tif,2023-05-31,100.0,100.0,0
S2X_MSIL2A_20230605T110619_N0509_R137_T30UWU_20230605T141226.SAFE_umask_492.tif,2023-06-05,41.49679309667161,41.49679309667161,0
S2X_MSIL2A_20230610T110621_N0509_R137_T30UWU_20230610T185304.SAFE_umask_492.tif,2023-06-10,100.0,100.0,0
S2X_MSIL2A_20230615T110629_N0509_R137_T30UWU_20230615T135807.SAFE_umask_492.tif,2023-06-15,42.65762063852215,42.65762063852215,0
S2X_MSIL2A_20230620T110621_N0509_R137_T30UWU_20230620T171057.SAFE_umask_492.tif,2023-06-20,26.640969753273897,36.8881302683414,0
S2X_MSIL2A_20230620T110621_N0509_R137_T30UWU_20230620T185057.SAFE_umask_492.tif,2023-06-20,49.8432279849213,49.8432279849213,0
S2X_MSIL2A_20230625T110619_N0509_R137_T30UWU_20230625T123508.SAFE_umask_492.tif,2023-06-25,33.11105354367284,33.11105354367284,0
S2X_MSIL2A_20230705T110629_N0509_R137_T30UWU_20230705T123921.SAFE_umask_492.tif,2023-07-05,100.0,100.0,0
S2X_MSIL2A_20230710T110621_N0509_R137_T30UWU_20230710T172204.SAFE_umask_492.tif,2023-07-10,92.08323656048452,92.08323656048452,0
S2X_MSIL2A_20230715T110629_N0509_R137_T30UWU_20230715T124001.SAFE_umask_492.tif,2023-07-15,13.227806263734301,13.227806263734301,0
S2X_MSIL2A_20230720T110621_N0509_R137_T30UWU_20230720T170604.SAFE_umask_492.tif,2023-07-20,99.82402229646436,99.82402229646436,0
S2X_MSIL2A_20230725T110629_N0509_R137_T30UWU_20230725T140155.SAFE_umask_492.tif,2023-07-25,100.0,100.0,0
S2X_MSIL2A_20230730T110621_N0509_R137_T30UWU_20230730T172459.SAFE_umask_492.tif,2023-07-30,100.0,100.0,0
S2X_MSIL2A_20230804T110619_N0509_R137_T30UWU_20230804T124114.SAFE_umask_492.tif,2023-08-04,54.587033033784145,54.58703303378415,0
S2X_MSIL2A_20230809T110621_N0509_R137_T30UWU_20230809T171606.SAFE_umask_492.tif,2023-08-09,0.33766280170796636,0.33766280170796636,0
S2X_MSIL2A_20230814T110629_N0509_R137_T30UWU_20230814T143411.SAFE_umask_492.tif,2023-08-14,100.0,100.0,0
S2X_MSIL2A_20230819T110621_N0509_R137_T30UWU_20230819T152457.SAFE_umask_492.tif,2023-08-19,50.76152787951334,50.76152787951334,0
S2X_MSIL2A_20230824T110619_N0509_R137_T30UWU_20230824T172746.SAFE_umask_492.tif,2023-08-24,55.04886284458579,55.04886284458579,0
S2X_MSIL2A_20230829T110621_N0509_R137_T30UWU_20230829T152901.SAFE_umask_492.tif,2023-08-29,35.9722544798385,35.9722544798385,0
S2X_MSIL2A_20230903T110629_N0509_R137_T30UWU_20230903T125637.SAFE_umask_492.tif,2023-09-03,88.39753095242348,88.39753095242348,0
S2X_MSIL2A_20230908T110621_N0509_R137_T30UWU_20230908T170956.SAFE_umask_492.tif,2023-09-08,99.74898611830703,99.74898611830703,0
S2X_MSIL2A_20230913T110639_N0509_R137_T30UWU_20230913T145121.SAFE_umask_492.tif,2023-09-13,99.97722116020225,99.97722116020225,0
S2X_MSIL2A_20230918T110721_N0509_R137_T30UWU_20230918T153601.SAFE_umask_492.tif,2023-09-18,95.71132510317474,95.71132510317474,0
S2X_MSIL2A_20230923T110659_N0509_R137_T30UWU_20230923T124555.SAFE_umask_492.tif,2023-09-23,100.0,100.0,0
S2X_MSIL2A_20230928T110831_N0509_R137_T30UWU_20230928T171657.SAFE_umask_492.tif,2023-09-28,100.0,100.0,0
S2X_MSIL2A_20231003T110809_N0509_R137_T30UWU_20231003T141609.SAFE_umask_492.tif,2023-10-03,36.59398281314205,36.59398281314205,0
S2X_MSIL2A_20231008T110941_N0509_R137_T30UWU_20231008T171550.SAFE_umask_492.tif,2023-10-08,0.02545870330337842,0.02545870330337842,0
S2X_MSIL2A_20231013T110919_N0509_R137_T30UWU_20231013T123516.SAFE_umask_492.tif,2023-10-13,22.892287352830827,83.80450955705618,0
S2X_MSIL2A_20231013T110919_N0509_R137_T30UWU_20231013T140721.SAFE_umask_492.tif,2023-10-13,84.45455844782306,84.45455844782306,0
S2X_MSIL2A_20231018T111051_N0509_R137_T30UWU_20231018T145605.SAFE_umask_492.tif,2023-10-18,100.0,100.0,0
S2X_MSIL2A_20231023T111019_N0509_R137_T30UWU_20231023T124145.SAFE_umask_492.tif,2023-10-23,100.0,100.0,0
S2X_MSIL2A_20231028T111151_N0509_R137_T30UWU_20231028T145154.SAFE_umask_492.tif,2023-10-28,100.0,100.0,0
S2X_MSIL2A_20231102T111129_N0509_R137_T30UWU_20231102T125346.SAFE_umask_492.tif,2023-11-02,100.0,100.0,0
S2X_MSIL2A_20231107T111251_N0509_R137_T30UWU_20231107T144858.SAFE_umask_492.tif,2023-11-07,13.427902738820501,13.427902738820501,0
S2X_MSIL2A_20231112T111219_N0509_R137_T30UWU_20231112T125309.SAFE_umask_492.tif,2023-11-12,100.0,100.0,0
S2X_MSIL2A_20231117T111331_N0509_R137_T30UWU_20231117T145453.SAFE_umask_492.tif,2023-11-17,100.0,100.0,0
S2X_MSIL2A_20231122T111259_N0509_R137_T30UWU_20231122T125939.SAFE_umask_492.tif,2023-11-22,99.96337519875654,99.96337519875654,0
S2X_MSIL2A_20231127T111411_N0509_R137_T30UWU_20231127T144956.SAFE_umask_492.tif,2023-11-27,100.0,100.0,0
